test_id,PM2.5,PM10,O3
yanqin_aq#1,21.0,80.0,47.0
yanqin_aq#2,29.57,76.67,66.53
yanqin_aq#3,29.57,76.67,66.53
yanqin_aq#4,29.57,6.0,98.0
yanqin_aq#5,10.0,37.0,103.0
yanqin_aq#6,12.0,54.0,107.0
yanqin_aq#7,15.0,52.0,110.0
yanqin_aq#8,12.0,48.0,109.0
yanqin_aq#9,11.0,46.0,108.0
yanqin_aq#10,12.0,58.0,102.0
yanqin_aq#11,12.0,75.0,98.0
yanqin_aq#12,16.0,88.0,86.0
yanqin_aq#13,21.0,85.0,71.0
yanqin_aq#14,22.0,79.0,67.0
yanqin_aq#15,24.0,75.0,69.0
yanqin_aq#16,31.0,80.0,40.0
yanqin_aq#17,25.0,84.0,33.0
yanqin_aq#18,26.0,80.0,14.0
yanqin_aq#19,19.0,59.0,41.0
yanqin_aq#20,28.0,60.0,20.0
yanqin_aq#21,21.0,59.0,14.0
yanqin_aq#22,23.0,70.0,13.0
yanqin_aq#23,49.0,104.0,10.0
yanqin_aq#24,47.0,142.0,14.0
yanqin_aq#25,21.0,80.0,47.0
yanqin_aq#26,29.57,76.67,66.53
yanqin_aq#27,29.57,76.67,66.53
yanqin_aq#28,29.57,6.0,98.0
yanqin_aq#29,10.0,37.0,103.0
yanqin_aq#30,12.0,54.0,107.0
yanqin_aq#31,15.0,52.0,110.0
yanqin_aq#32,12.0,48.0,109.0
yanqin_aq#33,11.0,46.0,108.0
yanqin_aq#34,12.0,58.0,102.0
yanqin_aq#35,12.0,75.0,98.0
yanqin_aq#36,16.0,88.0,86.0
yanqin_aq#37,21.0,85.0,71.0
yanqin_aq#38,22.0,79.0,67.0
yanqin_aq#39,24.0,75.0,69.0
yanqin_aq#40,31.0,80.0,40.0
yanqin_aq#41,25.0,84.0,33.0
yanqin_aq#42,26.0,80.0,14.0
yanqin_aq#43,19.0,59.0,41.0
yanqin_aq#44,28.0,60.0,20.0
yanqin_aq#45,21.0,59.0,14.0
yanqin_aq#46,23.0,70.0,13.0
yanqin_aq#47,49.0,104.0,10.0
dingling_aq#0,20.0,56.0,49.0
dingling_aq#1,13.0,35.0,69.0
dingling_aq#2,16.0,26.0,80.0
dingling_aq#3,10.0,15.0,94.0
dingling_aq#4,13.0,17.0,100.0
dingling_aq#5,6.0,21.0,101.0
dingling_aq#6,3.0,22.0,103.0
dingling_aq#7,9.0,35.0,104.0
dingling_aq#8,20.0,41.0,115.0
dingling_aq#9,12.0,54.0,115.0
dingling_aq#10,9.0,75.0,115.0
dingling_aq#11,18.0,87.0,107.0
dingling_aq#12,17.0,79.0,92.0
dingling_aq#13,11.0,73.0,79.0
dingling_aq#14,15.0,53.0,80.0
dingling_aq#15,17.0,57.0,73.0
dingling_aq#16,15.0,50.0,74.0
dingling_aq#17,18.0,50.0,70.0
dingling_aq#18,16.0,48.0,64.0
dingling_aq#19,16.0,50.0,58.0
dingling_aq#20,15.0,46.0,53.0
dingling_aq#21,16.0,49.0,46.0
dingling_aq#22,25.0,53.0,36.0
dingling_aq#23,24.0,59.0,32.0
dingling_aq#24,20.0,56.0,49.0
dingling_aq#25,13.0,35.0,69.0
dingling_aq#26,16.0,26.0,80.0
dingling_aq#27,10.0,15.0,94.0
dingling_aq#28,13.0,17.0,100.0
dingling_aq#29,6.0,21.0,101.0
dingling_aq#30,3.0,22.0,103.0
dingling_aq#31,9.0,35.0,104.0
dingling_aq#32,20.0,41.0,115.0
dingling_aq#33,12.0,54.0,115.0
dingling_aq#34,9.0,75.0,115.0
dingling_aq#35,18.0,87.0,107.0
dingling_aq#36,17.0,79.0,92.0
dingling_aq#37,11.0,73.0,79.0
dingling_aq#38,15.0,53.0,80.0
dingling_aq#39,17.0,57.0,73.0
dingling_aq#40,15.0,50.0,74.0
dingling_aq#41,18.0,50.0,70.0
dingling_aq#42,16.0,48.0,64.0
dingling_aq#43,16.0,50.0,58.0
dingling_aq#44,15.0,46.0,53.0
dingling_aq#45,16.0,49.0,46.0
dingling_aq#46,25.0,53.0,36.0
dingling_aq#47,24.0,59.0,32.0
badaling_aq#0,15.0,62.0,57.0
badaling_aq#1,15.0,66.0,71.0
badaling_aq#2,10.0,70.0,81.0
badaling_aq#3,12.0,64.0,90.0
badaling_aq#4,13.0,42.0,95.0
badaling_aq#5,13.0,32.0,103.0
badaling_aq#6,12.0,34.0,105.0
badaling_aq#7,11.0,38.0,108.0
badaling_aq#8,13.0,41.0,110.0
badaling_aq#9,13.0,40.0,109.0
badaling_aq#10,15.0,44.0,100.0
badaling_aq#11,12.0,52.0,81.0
badaling_aq#12,21.0,94.0,53.0
badaling_aq#13,22.0,117.0,44.0
badaling_aq#14,34.0,100.0,62.0
badaling_aq#15,53.0,72.0,43.0
badaling_aq#16,41.0,95.0,9.0
badaling_aq#17,47.0,106.0,11.0
badaling_aq#18,33.0,93.0,8.0
badaling_aq#19,33.0,79.0,12.0
badaling_aq#20,46.0,71.0,15.0
badaling_aq#21,45.0,77.0,9.0
badaling_aq#22,77.0,76.67,10.0
badaling_aq#23,44.0,54.0,22.0
badaling_aq#24,15.0,62.0,57.0
badaling_aq#25,15.0,66.0,71.0
badaling_aq#26,10.0,70.0,81.0
badaling_aq#27,12.0,64.0,90.0
badaling_aq#28,13.0,42.0,95.0
badaling_aq#29,13.0,32.0,103.0
badaling_aq#30,12.0,34.0,105.0
badaling_aq#31,11.0,38.0,108.0
badaling_aq#32,13.0,41.0,110.0
badaling_aq#33,13.0,40.0,109.0
badaling_aq#34,15.0,44.0,100.0
badaling_aq#35,12.0,52.0,81.0
badaling_aq#36,21.0,94.0,53.0
badaling_aq#37,22.0,117.0,44.0
badaling_aq#38,34.0,100.0,62.0
badaling_aq#39,53.0,72.0,43.0
badaling_aq#40,41.0,95.0,9.0
badaling_aq#41,47.0,106.0,11.0
badaling_aq#42,33.0,93.0,8.0
badaling_aq#43,33.0,79.0,12.0
badaling_aq#44,46.0,71.0,15.0
badaling_aq#45,45.0,77.0,9.0
badaling_aq#46,77.0,76.67,10.0
badaling_aq#47,44.0,54.0,22.0
miyunshuiku_aq#0,7.0,47.0,74.0
miyunshuiku_aq#1,8.0,41.0,77.0
miyunshuiku_aq#2,3.0,38.0,85.0
miyunshuiku_aq#3,6.0,8.0,93.0
miyunshuiku_aq#4,16.0,34.0,96.0
miyunshuiku_aq#5,12.0,32.0,98.0
miyunshuiku_aq#6,17.0,17.0,100.0
miyunshuiku_aq#7,3.0,12.0,105.0
miyunshuiku_aq#8,12.0,21.0,103.0
miyunshuiku_aq#9,13.0,37.0,102.0
miyunshuiku_aq#10,15.0,48.0,117.0
miyunshuiku_aq#11,15.0,63.0,110.0
miyunshuiku_aq#12,17.0,81.0,98.0
miyunshuiku_aq#13,15.0,81.0,88.0
miyunshuiku_aq#14,19.0,68.0,89.0
miyunshuiku_aq#15,20.0,55.0,87.0
miyunshuiku_aq#16,20.0,70.0,77.0
miyunshuiku_aq#17,21.0,66.0,59.0
miyunshuiku_aq#18,20.0,48.0,52.0
miyunshuiku_aq#19,15.0,57.0,52.0
miyunshuiku_aq#20,15.0,46.0,47.0
miyunshuiku_aq#21,19.0,46.0,42.0
miyunshuiku_aq#22,18.0,53.0,35.0
miyunshuiku_aq#23,21.0,45.0,34.0
miyunshuiku_aq#24,7.0,47.0,74.0
miyunshuiku_aq#25,8.0,41.0,77.0
miyunshuiku_aq#26,3.0,38.0,85.0
miyunshuiku_aq#27,6.0,8.0,93.0
miyunshuiku_aq#28,16.0,34.0,96.0
miyunshuiku_aq#29,12.0,32.0,98.0
miyunshuiku_aq#30,17.0,17.0,100.0
miyunshuiku_aq#31,3.0,12.0,105.0
miyunshuiku_aq#32,12.0,21.0,103.0
miyunshuiku_aq#33,13.0,37.0,102.0
miyunshuiku_aq#34,15.0,48.0,117.0
miyunshuiku_aq#35,15.0,63.0,110.0
miyunshuiku_aq#36,17.0,81.0,98.0
miyunshuiku_aq#37,15.0,81.0,88.0
miyunshuiku_aq#38,19.0,68.0,89.0
miyunshuiku_aq#39,20.0,55.0,87.0
miyunshuiku_aq#40,20.0,70.0,77.0
miyunshuiku_aq#41,21.0,66.0,59.0
miyunshuiku_aq#42,20.0,48.0,52.0
miyunshuiku_aq#43,15.0,57.0,52.0
miyunshuiku_aq#44,15.0,46.0,47.0
miyunshuiku_aq#45,19.0,46.0,42.0
miyunshuiku_aq#46,18.0,53.0,35.0
miyunshuiku_aq#47,21.0,45.0,34.0
donggaocun_aq#0,7.0,38.0,71.0
donggaocun_aq#1,7.0,47.0,76.0
donggaocun_aq#2,18.0,44.0,92.0
donggaocun_aq#3,11.0,50.0,95.0
donggaocun_aq#4,15.0,27.0,99.0
donggaocun_aq#5,9.0,31.0,103.0
donggaocun_aq#6,8.0,27.0,107.0
donggaocun_aq#7,10.0,24.0,109.0
donggaocun_aq#8,5.0,35.0,104.0
donggaocun_aq#9,13.0,40.0,107.0
donggaocun_aq#10,13.0,52.0,112.0
donggaocun_aq#11,13.0,69.0,109.0
donggaocun_aq#12,13.0,68.0,105.0
donggaocun_aq#13,23.0,61.0,102.0
donggaocun_aq#14,27.0,62.0,98.0
donggaocun_aq#15,19.0,51.0,102.0
donggaocun_aq#16,26.0,66.0,89.0
donggaocun_aq#17,26.0,61.0,84.0
donggaocun_aq#18,30.0,71.0,68.0
donggaocun_aq#19,35.0,67.0,64.0
donggaocun_aq#20,28.0,66.0,66.53
donggaocun_aq#21,28.0,78.0,52.0
donggaocun_aq#22,42.0,90.0,46.0
donggaocun_aq#23,52.0,107.0,51.0
donggaocun_aq#24,7.0,38.0,71.0
donggaocun_aq#25,7.0,47.0,76.0
donggaocun_aq#26,18.0,44.0,92.0
donggaocun_aq#27,11.0,50.0,95.0
donggaocun_aq#28,15.0,27.0,99.0
donggaocun_aq#29,9.0,31.0,103.0
donggaocun_aq#30,8.0,27.0,107.0
donggaocun_aq#31,10.0,24.0,109.0
donggaocun_aq#32,5.0,35.0,104.0
donggaocun_aq#33,13.0,40.0,107.0
donggaocun_aq#34,13.0,52.0,112.0
donggaocun_aq#35,13.0,69.0,109.0
donggaocun_aq#36,13.0,68.0,105.0
donggaocun_aq#37,23.0,61.0,102.0
donggaocun_aq#38,27.0,62.0,98.0
donggaocun_aq#39,19.0,51.0,102.0
donggaocun_aq#40,26.0,66.0,89.0
donggaocun_aq#41,26.0,61.0,84.0
donggaocun_aq#42,30.0,71.0,68.0
donggaocun_aq#43,35.0,67.0,64.0
donggaocun_aq#44,28.0,66.0,66.53
donggaocun_aq#45,28.0,78.0,52.0
donggaocun_aq#46,42.0,90.0,46.0
donggaocun_aq#47,52.0,107.0,51.0
yongledian_aq#0,37.0,150.0,30.0
yongledian_aq#1,30.0,116.0,77.0
yongledian_aq#2,22.0,75.0,104.0
yongledian_aq#3,22.0,51.0,112.0
yongledian_aq#4,15.0,38.0,122.0
yongledian_aq#5,15.0,25.0,129.0
yongledian_aq#6,16.0,30.0,128.0
yongledian_aq#7,19.0,38.0,136.0
yongledian_aq#8,26.0,49.0,143.0
yongledian_aq#9,30.0,63.0,149.0
yongledian_aq#10,25.0,59.0,144.0
yongledian_aq#11,25.0,62.0,114.0
yongledian_aq#12,30.0,68.0,106.0
yongledian_aq#13,32.0,83.0,106.0
yongledian_aq#14,34.0,88.0,97.0
yongledian_aq#15,39.0,90.0,92.0
yongledian_aq#16,35.0,88.0,76.0
yongledian_aq#17,38.0,100.0,63.0
yongledian_aq#18,37.0,135.0,28.0
yongledian_aq#19,55.0,140.0,2.0
yongledian_aq#20,58.0,139.0,2.0
yongledian_aq#21,65.0,146.0,2.0
yongledian_aq#22,85.0,197.0,2.0
yongledian_aq#23,91.0,209.0,5.0
yongledian_aq#24,37.0,150.0,30.0
yongledian_aq#25,30.0,116.0,77.0
yongledian_aq#26,22.0,75.0,104.0
yongledian_aq#27,22.0,51.0,112.0
yongledian_aq#28,15.0,38.0,122.0
yongledian_aq#29,15.0,25.0,129.0
yongledian_aq#30,16.0,30.0,128.0
yongledian_aq#31,19.0,38.0,136.0
yongledian_aq#32,26.0,49.0,143.0
yongledian_aq#33,30.0,63.0,149.0
yongledian_aq#34,25.0,59.0,144.0
yongledian_aq#35,25.0,62.0,114.0
yongledian_aq#36,30.0,68.0,106.0
yongledian_aq#37,32.0,83.0,106.0
yongledian_aq#38,34.0,88.0,97.0
yongledian_aq#39,39.0,90.0,92.0
yongledian_aq#40,35.0,88.0,76.0
yongledian_aq#41,38.0,100.0,63.0
yongledian_aq#42,37.0,135.0,28.0
yongledian_aq#43,55.0,140.0,2.0
yongledian_aq#44,58.0,139.0,2.0
yongledian_aq#45,65.0,146.0,2.0
yongledian_aq#46,85.0,197.0,2.0
yongledian_aq#47,91.0,209.0,5.0
yufa_aq#0,39.0,144.0,22.0
yufa_aq#1,21.0,47.0,61.0
yufa_aq#2,13.0,67.0,75.0
yufa_aq#3,26.0,71.0,89.0
yufa_aq#4,17.0,37.0,90.0
yufa_aq#5,11.0,15.0,105.0
yufa_aq#6,12.0,46.0,106.0
yufa_aq#7,8.0,69.0,109.0
yufa_aq#8,14.0,68.0,108.0
yufa_aq#9,21.0,82.0,110.0
yufa_aq#10,21.0,81.0,111.0
yufa_aq#11,51.0,95.0,98.0
yufa_aq#12,29.0,92.0,86.0
yufa_aq#13,32.0,97.0,79.0
yufa_aq#14,38.0,96.0,73.0
yufa_aq#15,34.0,96.0,67.0
yufa_aq#16,36.0,90.0,62.0
yufa_aq#17,34.0,99.0,53.0
yufa_aq#18,48.0,107.0,42.0
yufa_aq#19,47.0,105.0,42.0
yufa_aq#20,50.0,109.0,46.0
yufa_aq#21,50.0,129.0,52.0
yufa_aq#22,47.0,139.0,44.0
yufa_aq#23,54.0,154.0,46.0
yufa_aq#24,39.0,144.0,22.0
yufa_aq#25,21.0,47.0,61.0
yufa_aq#26,13.0,67.0,75.0
yufa_aq#27,26.0,71.0,89.0
yufa_aq#28,17.0,37.0,90.0
yufa_aq#29,11.0,15.0,105.0
yufa_aq#30,12.0,46.0,106.0
yufa_aq#31,8.0,69.0,109.0
yufa_aq#32,14.0,68.0,108.0
yufa_aq#33,21.0,82.0,110.0
yufa_aq#34,21.0,81.0,111.0
yufa_aq#35,51.0,95.0,98.0
yufa_aq#36,29.0,92.0,86.0
yufa_aq#37,32.0,97.0,79.0
yufa_aq#38,38.0,96.0,73.0
yufa_aq#39,34.0,96.0,67.0
yufa_aq#40,36.0,90.0,62.0
yufa_aq#41,34.0,99.0,53.0
yufa_aq#42,48.0,107.0,42.0
yufa_aq#43,47.0,105.0,42.0
yufa_aq#44,50.0,109.0,46.0
yufa_aq#45,50.0,129.0,52.0
yufa_aq#46,47.0,139.0,44.0
yufa_aq#47,54.0,154.0,46.0
liulihe_aq#0,29.0,131.0,23.0
liulihe_aq#1,9.0,20.0,76.0
liulihe_aq#2,4.0,32.0,85.0
liulihe_aq#3,4.0,28.0,97.0
liulihe_aq#4,6.0,38.0,98.0
liulihe_aq#5,5.0,43.0,101.0
liulihe_aq#6,9.0,66.0,102.0
liulihe_aq#7,10.0,68.0,106.0
liulihe_aq#8,19.0,67.0,108.0
liulihe_aq#9,20.0,54.0,107.0
liulihe_aq#10,13.0,62.0,94.0
liulihe_aq#11,22.0,70.0,94.0
liulihe_aq#12,16.0,77.0,83.0
liulihe_aq#13,38.0,101.0,49.0
liulihe_aq#14,36.0,134.0,27.0
liulihe_aq#15,40.0,158.0,22.0
liulihe_aq#16,50.0,153.0,20.0
liulihe_aq#17,56.0,177.0,3.0
liulihe_aq#18,25.0,106.0,20.0
liulihe_aq#19,39.0,115.0,13.0
liulihe_aq#20,44.0,167.0,5.0
liulihe_aq#21,28.0,92.0,15.0
liulihe_aq#22,28.0,153.0,6.0
liulihe_aq#23,85.0,173.0,14.0
liulihe_aq#24,29.0,131.0,23.0
liulihe_aq#25,9.0,20.0,76.0
liulihe_aq#26,4.0,32.0,85.0
liulihe_aq#27,4.0,28.0,97.0
liulihe_aq#28,6.0,38.0,98.0
liulihe_aq#29,5.0,43.0,101.0
liulihe_aq#30,9.0,66.0,102.0
liulihe_aq#31,10.0,68.0,106.0
liulihe_aq#32,19.0,67.0,108.0
liulihe_aq#33,20.0,54.0,107.0
liulihe_aq#34,13.0,62.0,94.0
liulihe_aq#35,22.0,70.0,94.0
liulihe_aq#36,16.0,77.0,83.0
liulihe_aq#37,38.0,101.0,49.0
liulihe_aq#38,36.0,134.0,27.0
liulihe_aq#39,40.0,158.0,22.0
liulihe_aq#40,50.0,153.0,20.0
liulihe_aq#41,56.0,177.0,3.0
liulihe_aq#42,25.0,106.0,20.0
liulihe_aq#43,39.0,115.0,13.0
liulihe_aq#44,44.0,167.0,5.0
liulihe_aq#45,28.0,92.0,15.0
liulihe_aq#46,28.0,153.0,6.0
liulihe_aq#47,85.0,173.0,14.0
qianmen_aq#0,25.0,51.0,42.0
qianmen_aq#1,22.0,63.0,49.0
qianmen_aq#2,21.0,27.0,76.0
qianmen_aq#3,13.0,35.0,76.0
qianmen_aq#4,19.0,37.0,76.0
qianmen_aq#5,14.0,38.0,90.0
qianmen_aq#6,24.0,54.0,105.0
qianmen_aq#7,16.0,45.0,106.0
qianmen_aq#8,20.0,69.0,109.0
qianmen_aq#9,31.0,89.0,108.0
qianmen_aq#10,18.0,79.0,102.0
qianmen_aq#11,27.0,90.0,102.0
qianmen_aq#12,33.0,87.0,89.0
qianmen_aq#13,42.0,74.0,85.0
qianmen_aq#14,35.0,88.0,76.0
qianmen_aq#15,35.0,97.0,53.0
qianmen_aq#16,47.0,110.0,44.0
qianmen_aq#17,57.0,108.0,34.0
qianmen_aq#18,54.0,102.0,26.0
qianmen_aq#19,54.0,99.0,23.0
qianmen_aq#20,55.0,111.0,66.53
qianmen_aq#21,62.0,112.0,2.0
qianmen_aq#22,58.0,126.0,2.0
qianmen_aq#23,68.0,146.0,3.0
qianmen_aq#24,25.0,51.0,42.0
qianmen_aq#25,22.0,63.0,49.0
qianmen_aq#26,21.0,27.0,76.0
qianmen_aq#27,13.0,35.0,76.0
qianmen_aq#28,19.0,37.0,76.0
qianmen_aq#29,14.0,38.0,90.0
qianmen_aq#30,24.0,54.0,105.0
qianmen_aq#31,16.0,45.0,106.0
qianmen_aq#32,20.0,69.0,109.0
qianmen_aq#33,31.0,89.0,108.0
qianmen_aq#34,18.0,79.0,102.0
qianmen_aq#35,27.0,90.0,102.0
qianmen_aq#36,33.0,87.0,89.0
qianmen_aq#37,42.0,74.0,85.0
qianmen_aq#38,35.0,88.0,76.0
qianmen_aq#39,35.0,97.0,53.0
qianmen_aq#40,47.0,110.0,44.0
qianmen_aq#41,57.0,108.0,34.0
qianmen_aq#42,54.0,102.0,26.0
qianmen_aq#43,54.0,99.0,23.0
qianmen_aq#44,55.0,111.0,66.53
qianmen_aq#45,62.0,112.0,2.0
qianmen_aq#46,58.0,126.0,2.0
qianmen_aq#47,68.0,146.0,3.0
yongdingmennei_aq#0,64.0,100.0,15.0
yongdingmennei_aq#1,38.0,63.0,54.0
yongdingmennei_aq#2,29.0,37.0,73.0
yongdingmennei_aq#3,22.0,38.0,85.0
yongdingmennei_aq#4,25.0,38.0,84.0
yongdingmennei_aq#5,10.0,27.0,104.0
yongdingmennei_aq#6,19.0,42.0,122.0
yongdingmennei_aq#7,10.0,43.0,121.0
yongdingmennei_aq#8,36.0,51.0,122.0
yongdingmennei_aq#9,29.0,65.0,121.0
yongdingmennei_aq#10,27.0,63.0,119.0
yongdingmennei_aq#11,31.0,68.0,117.0
yongdingmennei_aq#12,42.0,71.0,103.0
yongdingmennei_aq#13,39.0,66.0,91.0
yongdingmennei_aq#14,44.0,74.0,81.0
yongdingmennei_aq#15,54.0,89.0,54.0
yongdingmennei_aq#16,61.0,93.0,51.0
yongdingmennei_aq#17,66.0,94.0,37.0
yongdingmennei_aq#18,75.0,86.0,24.0
yongdingmennei_aq#19,63.0,102.0,29.0
yongdingmennei_aq#20,82.0,95.0,66.53
yongdingmennei_aq#21,158.0,76.67,2.0
yongdingmennei_aq#22,97.0,109.0,2.0
yongdingmennei_aq#23,140.0,146.0,2.0
yongdingmennei_aq#24,64.0,100.0,15.0
yongdingmennei_aq#25,38.0,63.0,54.0
yongdingmennei_aq#26,29.0,37.0,73.0
yongdingmennei_aq#27,22.0,38.0,85.0
yongdingmennei_aq#28,25.0,38.0,84.0
yongdingmennei_aq#29,10.0,27.0,104.0
yongdingmennei_aq#30,19.0,42.0,122.0
yongdingmennei_aq#31,10.0,43.0,121.0
yongdingmennei_aq#32,36.0,51.0,122.0
yongdingmennei_aq#33,29.0,65.0,121.0
yongdingmennei_aq#34,27.0,63.0,119.0
yongdingmennei_aq#35,31.0,68.0,117.0
yongdingmennei_aq#36,42.0,71.0,103.0
yongdingmennei_aq#37,39.0,66.0,91.0
yongdingmennei_aq#38,44.0,74.0,81.0
yongdingmennei_aq#39,54.0,89.0,54.0
yongdingmennei_aq#40,61.0,93.0,51.0
yongdingmennei_aq#41,66.0,94.0,37.0
yongdingmennei_aq#42,75.0,86.0,24.0
yongdingmennei_aq#43,63.0,102.0,29.0
yongdingmennei_aq#44,82.0,95.0,66.53
yongdingmennei_aq#45,158.0,76.67,2.0
yongdingmennei_aq#46,97.0,109.0,2.0
yongdingmennei_aq#47,140.0,146.0,2.0
xizhimenbei_aq#0,29.57,76.67,66.53
xizhimenbei_aq#1,21.0,41.0,45.0
xizhimenbei_aq#2,18.0,40.0,55.0
xizhimenbei_aq#3,16.0,31.0,67.0
xizhimenbei_aq#4,21.0,36.0,66.0
xizhimenbei_aq#5,14.0,31.0,80.0
xizhimenbei_aq#6,24.0,44.0,98.0
xizhimenbei_aq#7,19.0,42.0,98.0
xizhimenbei_aq#8,16.0,52.0,96.0
xizhimenbei_aq#9,19.0,72.0,98.0
xizhimenbei_aq#10,25.0,71.0,89.0
xizhimenbei_aq#11,88.0,76.67,84.0
xizhimenbei_aq#12,96.0,76.67,70.0
xizhimenbei_aq#13,32.0,80.0,59.0
xizhimenbei_aq#14,41.0,74.0,50.0
xizhimenbei_aq#15,40.0,80.0,39.0
xizhimenbei_aq#16,48.0,98.0,31.0
xizhimenbei_aq#17,43.0,103.0,28.0
xizhimenbei_aq#18,48.0,110.0,13.0
xizhimenbei_aq#19,64.0,115.0,3.0
xizhimenbei_aq#20,79.0,120.0,66.53
xizhimenbei_aq#21,56.0,106.0,2.0
xizhimenbei_aq#22,47.0,124.0,2.0
xizhimenbei_aq#23,47.0,146.0,2.0
xizhimenbei_aq#24,29.57,76.67,66.53
xizhimenbei_aq#25,21.0,41.0,45.0
xizhimenbei_aq#26,18.0,40.0,55.0
xizhimenbei_aq#27,16.0,31.0,67.0
xizhimenbei_aq#28,21.0,36.0,66.0
xizhimenbei_aq#29,14.0,31.0,80.0
xizhimenbei_aq#30,24.0,44.0,98.0
xizhimenbei_aq#31,19.0,42.0,98.0
xizhimenbei_aq#32,16.0,52.0,96.0
xizhimenbei_aq#33,19.0,72.0,98.0
xizhimenbei_aq#34,25.0,71.0,89.0
xizhimenbei_aq#35,88.0,76.67,84.0
xizhimenbei_aq#36,96.0,76.67,70.0
xizhimenbei_aq#37,32.0,80.0,59.0
xizhimenbei_aq#38,41.0,74.0,50.0
xizhimenbei_aq#39,40.0,80.0,39.0
xizhimenbei_aq#40,48.0,98.0,31.0
xizhimenbei_aq#41,43.0,103.0,28.0
xizhimenbei_aq#42,48.0,110.0,13.0
xizhimenbei_aq#43,64.0,115.0,3.0
xizhimenbei_aq#44,79.0,120.0,66.53
xizhimenbei_aq#45,56.0,106.0,2.0
xizhimenbei_aq#46,47.0,124.0,2.0
